,similarity,response_time
"(5, 70)",0.07142857142857142,3.337800631423791
"(5, 71)",0.15306122448979592,3.2627696972484737
"(5, 72)",0.35714285714285715,3.347922664786142
"(5, 73)",0.10204081632653061,3.1034061555862427
"(5, 74)",0.19387755102040816,3.4019747525453568
"(5, 75)",0.5510204081632653,3.1359957861048833
"(5, 76)",0.10204081632653061,3.1638675163953733
"(5, 77)",0.14285714285714285,3.218299949627656
"(5, 78)",0.07142857142857142,3.2703991065422695
"(5, 79)",0.19387755102040816,3.4082319521102584
"(5, 80)",0.22448979591836735,3.3508254849392434
"(5, 81)",0.061224489795918366,3.083938319786735
"(5, 82)",0.3469387755102041,3.6233363522319344
"(5, 83)",0.12244897959183673,3.145660925329777
"(5, 84)",0.04081632653061224,2.998160257383629
"(5, 85)",0.030612244897959183,3.1362432251373926
"(5, 86)",0.10204081632653061,3.2418622625760793
"(5, 87)",0.11224489795918367,3.3603949498354906
"(5, 88)",0.19387755102040816,3.346498986085256
"(5, 89)",0.10204081632653061,3.1122972796448565
"(5, 90)",0.12244897959183673,3.47511758390537
"(5, 91)",0.12244897959183673,3.385216829077951
"(5, 92)",0.07142857142857142,3.259849895601687
"(5, 93)",0.3877551020408163,3.465379328854316
"(5, 94)",0.5816326530612245,3.4951455898284913
"(5, 95)",0.061224489795918366,3.1149589794297374
"(5, 96)",0.2857142857142857,3.4709604768753053
"(5, 97)",0.3469387755102041,3.525880972544352
"(5, 98)",0.061224489795918366,2.9769570957712768
"(5, 99)",0.21428571428571427,3.32870803915936
"(6, 7)",0.7142857142857143,3.185650368349268
"(6, 8)",0.6938775510204082,3.3375350711619958
"(6, 9)",0.5816326530612245,3.2588919875798403
"(6, 10)",0.7346938775510204,3.5460528817869004
"(6, 11)",0.6530612244897959,3.470115900039673
"(6, 12)",0.2755102040816326,3.12353493893041
"(6, 13)",0.40816326530612246,3.6346253821280152
"(6, 14)",0.30612244897959184,3.3020151498889136
"(6, 15)",0.5816326530612245,3.4019758190427507
"(6, 16)",0.4897959183673469,3.5772674078571387
"(6, 17)",0.42857142857142855,3.45971819814646
"(6, 18)",0.22448979591836735,3.7596310654590868
"(6, 19)",0.5,3.355767329862295
"(6, 20)",0.5306122448979592,3.336246356010437
"(6, 21)",0.11224489795918367,3.376462860354062
"(6, 22)",0.19387755102040816,3.5789562981636798
"(6, 23)",0.7142857142857143,3.3926111261049905
"(6, 24)",0.5,3.2321402238587202
"(6, 25)",0.3979591836734694,3.6977925208108178
"(6, 26)",0.5204081632653061,3.406929167650514
"(6, 27)",0.336734693877551,3.648828739265226
"(6, 28)",0.19387755102040816,3.567460648715496
"(6, 29)",0.47959183673469385,3.580752219774027
"(6, 30)",0.40816326530612246,3.511080911729188
"(6, 31)",0.07142857142857142,3.4365309537985387
"(6, 32)",0.5918367346938775,3.2797351191783775
"(6, 33)",0.3673469387755102,3.7514048739641654
"(6, 34)",0.336734693877551,3.6959361681398355
"(6, 35)",0.15306122448979592,3.6014740749409326
"(6, 36)",0.25510204081632654,3.0612810194030287
"(6, 37)",0.46938775510204084,3.557621813246182
"(6, 38)",0.1326530612244898,3.0993667981203865
"(6, 39)",0.4489795918367347,3.4299611654774895
"(6, 40)",0.4489795918367347,3.549375493327777
"(6, 41)",0.4489795918367347,3.425381388266881
"(6, 42)",0.3163265306122449,3.472292849291926
"(6, 43)",0.4489795918367347,3.6258977260910163
"(6, 44)",0.15306122448979592,3.416386674557413
"(6, 45)",0.32653061224489793,3.7235632182144727
"(6, 46)",0.6938775510204082,3.5176981865398345
"(6, 47)",0.35714285714285715,3.531993682422335
"(6, 48)",0.6938775510204082,3.4393035997947057
"(6, 49)",0.08163265306122448,3.5146480028608202
"(6, 50)",0.35714285714285715,3.43737899448912
"(6, 51)",0.7551020408163265,3.3909902365311333
"(6, 52)",0.40816326530612246,3.6431505217552185
"(6, 53)",0.22448979591836735,3.293997697469567
"(6, 54)",0.5102040816326531,3.50405554884062
"(6, 55)",0.5102040816326531,4.002152879013974
"(6, 56)",0.3877551020408163,3.4354340277220072
"(6, 57)",0.37755102040816324,3.652142986384305
"(6, 58)",0.2857142857142857,3.2358890394879203
"(6, 59)",0.7857142857142857,3.3544931783676146
"(6, 60)",0.23469387755102042,3.535899541070384
"(6, 61)",0.5714285714285714,3.4607261994789384
"(6, 62)",0.15306122448979592,3.301858453915037
"(6, 63)",0.42857142857142855,3.5099736948808036
"(6, 64)",0.24489795918367346,3.502557654425783
"(6, 65)",0.4897959183673469,3.473432215123341
"(6, 66)",0.1326530612244898,3.422947314278833
"(6, 67)",0.2755102040816326,3.5172076853258267
"(6, 68)",0.46938775510204084,3.7300543785095215
"(6, 69)",0.41836734693877553,3.7599581787983576
"(6, 70)",0.3163265306122449,3.4235990307912103
"(6, 71)",0.5510204081632653,3.726176254830118
"(6, 72)",0.09183673469387756,3.6266087382292946
"(6, 73)",0.37755102040816324,3.5722431484925545
"(6, 74)",0.29591836734693877,3.448026459368448
"(6, 75)",0.1326530612244898,3.6596706820349407
"(6, 76)",0.40816326530612246,3.0213976089770975
"(6, 77)",0.4897959183673469,3.418856113906798
"(6, 78)",0.46938775510204084,3.494085071342332
"(6, 79)",0.20408163265306123,3.4717815486448154
"(6, 80)",0.5204081632653061,3.3098653674125673
"(6, 81)",0.5816326530612245,3.94159505137226
"(6, 82)",0.2653061224489796,3.479218513734879
"(6, 83)",0.5612244897959183,3.9889559091719904
"(6, 84)",0.6326530612244898,3.322127542288407
"(6, 85)",0.5714285714285714,3.367342582003015
"(6, 86)",0.5,3.5765548392760853
"(6, 87)",0.19387755102040816,3.318737302655759
"(6, 88)",0.2755102040816326,3.2622953720092775
"(6, 89)",0.16326530612244897,3.2433574805825445
"(6, 90)",0.061224489795918366,3.2143399647580897
"(6, 91)",0.47959183673469385,3.439554834574984
"(6, 92)",0.41836734693877553,3.5511647196840648
"(6, 93)",0.1326530612244898,3.130639592806498
"(6, 94)",0.09183673469387756,3.080698101948469
"(6, 95)",0.5510204081632653,3.765335041785909
"(6, 96)",0.3469387755102041,3.5882687216899436
"(6, 97)",0.22448979591836735,3.2886315018443737
"(6, 98)",0.3469387755102041,3.4985022075840684
"(6, 99)",0.04081632653061224,3.258108170895741
"(7, 8)",0.3877551020408163,3.324049524900292
"(7, 9)",0.5510204081632653,3.5307944512792995
"(7, 10)",0.8469387755102041,3.502778146415949
"(7, 11)",0.5,3.5602708083240926
"(7, 12)",0.4387755102040816,3.5845900621169653
"(7, 13)",0.336734693877551,3.6009622674343014
"(7, 14)",0.37755102040816324,3.441104544882189
"(7, 15)",0.6530612244897959,3.553466268487879
"(7, 16)",0.5612244897959183,3.9652725883892606
"(7, 17)",0.5,3.6330209199724526
"(7, 18)",0.37755102040816324,3.4459705497907556
"(7, 19)",0.4387755102040816,3.616705415425477
"(7, 20)",0.4897959183673469,3.4671623664989806
"(7, 21)",0.29591836734693877,3.3726135417819023
"(7, 22)",0.32653061224489793,3.381728552778562
"(7, 23)",0.5816326530612245,3.8093145769254297
"(7, 24)",0.5204081632653061,3.537891070721513
"(7, 25)",0.41836734693877553,3.494179579008997
"(7, 26)",0.5306122448979592,3.6756400949550123
"(7, 27)",0.42857142857142855,3.593306438981994
"(7, 28)",0.25510204081632654,3.302881164888365
"(7, 29)",0.45918367346938777,3.6384889602661135
"(7, 30)",0.47959183673469385,3.537341776147353
"(7, 31)",0.1836734693877551,3.264146921963527
"(7, 32)",0.5714285714285714,3.951351379311603
"(7, 33)",0.46938775510204084,3.745506250752812
"(7, 34)",0.5306122448979592,3.2436291495958964
"(7, 35)",0.22448979591836735,3.4475211962576835
"(7, 36)",0.23469387755102042,3.5434748270572762
"(7, 37)",0.40816326530612246,3.6022345664208397
"(7, 38)",0.22448979591836735,3.628753936290741
"(7, 39)",0.45918367346938777,3.565778061059805
"(7, 40)",0.5612244897959183,3.7175264275351236
"(7, 41)",0.41836734693877553,3.791222211791248
"(7, 42)",0.40816326530612246,3.5675903461196206
"(7, 43)",0.6530612244897959,3.3607837965091067
"(7, 44)",0.14285714285714285,3.5933999772620413
"(7, 45)",0.3877551020408163,3.6385539217428726
"(7, 46)",0.7755102040816326,3.338070146739483
"(7, 47)",0.2653061224489796,3.7216678479361156
"(7, 48)",0.3877551020408163,3.6468782521211183
"(7, 49)",0.23469387755102042,3.835949696194042
"(7, 50)",0.2653061224489796,3.612716881292207
"(7, 51)",0.6836734693877551,3.5711075546486035
"(7, 52)",0.3877551020408163,3.8160454238581862
"(7, 53)",0.25510204081632654,3.4199777229412183
"(7, 54)",0.30612244897959184,3.44926142509167
"(7, 55)",0.32653061224489793,3.773153381619027
"(7, 56)",0.32653061224489793,3.5470325259839073
"(7, 57)",0.3163265306122449,3.44251079074407
"(7, 58)",0.25510204081632654,3.585287065829261
"(7, 59)",0.4489795918367347,3.526645208819438
"(7, 60)",0.20408163265306123,3.2274278476174953
"(7, 61)",0.3163265306122449,3.412227686246236
"(7, 62)",0.1326530612244898,3.4525415109736577
"(7, 63)",0.19387755102040816,3.3278003157796086
"(7, 64)",0.22448979591836735,3.5809263075347495
"(7, 65)",0.2857142857142857,3.252708038739991
"(7, 66)",0.1326530612244898,3.40704859729506
"(7, 67)",0.16326530612244897,3.3075439472283636
"(7, 68)",0.32653061224489793,3.557445547704039
"(7, 69)",0.41836734693877553,3.7554413130303392
"(7, 70)",0.30612244897959184,3.52227941285009
"(7, 71)",0.3163265306122449,3.5871752179971264
"(7, 72)",0.19387755102040816,3.4092723802318723
"(7, 73)",0.3673469387755102,3.8326246549685794
"(7, 74)",0.23469387755102042,3.4880094020093075
"(7, 75)",0.22448979591836735,3.6827132182243543
"(7, 76)",0.32653061224489793,3.5696051120758057
"(7, 77)",0.3163265306122449,3.4723612390646412
"(7, 78)",0.32653061224489793,3.3566794525493275
"(7, 79)",0.22448979591836735,3.633979479805762
"(7, 80)",0.35714285714285715,3.4941508523349105
"(7, 81)",0.336734693877551,3.5067609393499732
"(7, 82)",0.3979591836734694,3.466288786823467
"(7, 83)",0.37755102040816324,3.6396638886970387
"(7, 84)",0.336734693877551,3.403769255703331
"(7, 85)",0.47959183673469385,3.566891734970027
"(7, 86)",0.3163265306122449,3.447999082835375
"(7, 87)",0.20408163265306123,3.740704345126306
"(7, 88)",0.24489795918367346,3.2899662328177484
"(7, 89)",0.10204081632653061,3.4448183326721193
"(7, 90)",0.17346938775510204,3.4484439874306703
"(7, 91)",0.5,3.5478998809530022
"(7, 92)",0.336734693877551,3.5199022737600036
"(7, 93)",0.14285714285714285,3.3236338320325634
"(7, 94)",0.02040816326530612,3.0658178329467773
"(7, 95)",0.5,3.406303391924926
"(7, 96)",0.32653061224489793,3.8854709480490004
"(7, 97)",0.25510204081632654,3.5234347669089714
"(7, 98)",0.32653061224489793,3.826532362872719
"(7, 99)",0.1326530612244898,3.1033816633224487
"(8, 9)",0.8571428571428571,3.042876887221296
"(8, 10)",0.5918367346938775,3.53608721244235
"(8, 11)",0.7959183673469388,3.1033589631319045
"(8, 12)",0.3979591836734694,3.3519726330492676
"(8, 13)",0.5918367346938775,3.6334642454197534
"(8, 14)",0.29591836734693877,3.311321403922104
"(8, 15)",0.5612244897959183,3.535674746694236
"(8, 16)",0.7040816326530612,3.408381856177464
"(8, 17)",0.3877551020408163,3.411262612057547
"(8, 18)",0.47959183673469385,3.557368545659951
"(8, 19)",0.8163265306122449,3.0704821529132977
"(8, 20)",0.6530612244897959,3.3099027846829365
"(8, 21)",0.16326530612244897,3.433786878298069
"(8, 22)",0.45918367346938777,3.5008252409555145
"(8, 23)",0.4387755102040816,3.493269536001929
"(8, 24)",0.7040816326530612,3.40944224498311
"(8, 25)",0.25510204081632654,3.3755156544388316
"(8, 26)",0.6020408163265306,3.439115726470947
"(8, 27)",0.5,3.5102076510752527
"(8, 28)",0.30612244897959184,3.465535287235094
"(8, 29)",0.6836734693877551,3.27416208115491
"(8, 30)",0.7244897959183674,3.539808960985546
"(8, 31)",0.2857142857142857,3.175885680368391
"(8, 32)",0.7653061224489796,3.1455645952224733
"(8, 33)",0.46938775510204084,3.48399982732885
"(8, 34)",0.23469387755102042,3.634112056876932
"(8, 35)",0.23469387755102042,3.1087946737634726
"(8, 36)",0.15306122448979592,3.3596163307627043
"(8, 37)",0.7040816326530612,3.536957253539373
"(8, 38)",0.41836734693877553,3.620581955495088
"(8, 39)",0.7040816326530612,3.609011760855143
"(8, 40)",0.40816326530612246,3.5405234926837985
"(8, 41)",0.5714285714285714,3.4699373411350565
"(8, 42)",0.40816326530612246,3.485130314751873
"(8, 43)",0.21428571428571427,3.5492550062953976
"(8, 44)",0.14285714285714285,3.238166036768856
"(8, 45)",0.41836734693877553,3.8645154270258817
"(8, 46)",0.46938775510204084,3.860002541542053
"(8, 47)",0.6530612244897959,3.3662681033631334
"(8, 48)",0.5408163265306123,3.7442785392204923
"(8, 49)",0.2653061224489796,3.265949204112544
"(8, 50)",0.4489795918367347,3.2766878271507003
"(8, 51)",0.5102040816326531,3.3747822269797325
"(8, 52)",0.3163265306122449,3.4559696635295607
"(8, 53)",0.3163265306122449,3.3125091124707318
"(8, 54)",0.336734693877551,3.3136783514992665
"(8, 55)",0.3469387755102041,3.4101580320685
"(8, 56)",0.2857142857142857,3.3532014840939004
"(8, 57)",0.17346938775510204,3.299544183413188
"(8, 58)",0.12244897959183673,3.487140058494005
"(8, 59)",0.2653061224489796,3.337186320831901
"(8, 60)",0.22448979591836735,3.2555198952799937
"(8, 61)",0.22448979591836735,3.434814219800835
"(8, 62)",0.10204081632653061,3.3323803857482712
"(8, 63)",0.29591836734693877,3.3514240825998374
"(8, 64)",0.21428571428571427,3.2388877202798656
"(8, 65)",0.41836734693877553,3.5092729194122447
"(8, 66)",0.17346938775510204,3.3759578191317043
"(8, 67)",0.19387755102040816,3.347133161377733
"(8, 68)",0.3163265306122449,3.6485488471530734
"(8, 69)",0.20408163265306123,3.64367938041687
"(8, 70)",0.19387755102040816,3.345066078849461
"(8, 71)",0.2755102040816326,3.5630733613967895
"(8, 72)",0.12244897959183673,3.35310794461158
"(8, 73)",0.336734693877551,3.5333385446797245
"(8, 74)",0.16326530612244897,3.2947640255093575
"(8, 75)",0.19387755102040816,3.32220400934634
"(8, 76)",0.3163265306122449,3.3719115716512085
"(8, 77)",0.37755102040816324,3.6287475855454154
"(8, 78)",0.37755102040816324,3.3251963692742423
"(8, 79)",0.3163265306122449,3.3869540549940984
"(8, 80)",0.30612244897959184,3.5590737508690875
"(8, 81)",0.3877551020408163,3.4281401181023967
"(8, 82)",0.1836734693877551,3.4015258080080937
"(8, 83)",0.22448979591836735,3.3648404653730064
"(8, 84)",0.3979591836734694,3.370273916287856
"(8, 85)",0.3163265306122449,3.417786637613596
"(8, 86)",0.5408163265306123,3.3529079537838697
"(8, 87)",0.21428571428571427,3.344441564813737
"(8, 88)",0.15306122448979592,3.487428019189427
"(8, 89)",0.1326530612244898,3.20339368908636
"(8, 90)",0.05102040816326531,3.275026275106698
"(8, 91)",0.32653061224489793,3.6291110295515794
"(8, 92)",0.25510204081632654,3.3944452116886774
"(8, 93)",0.15306122448979592,3.197219523421505
"(8, 94)",0.10204081632653061,2.972717098891735
"(8, 95)",0.4489795918367347,3.5947977708390924
"(8, 96)",0.22448979591836735,3.5933206050019515
"(8, 97)",0.14285714285714285,3.505202696720759
"(8, 98)",0.25510204081632654,3.476208706855774
"(8, 99)",0.09183673469387756,3.394440434290015
"(9, 10)",0.7755102040816326,3.586944356918335
"(9, 11)",0.8571428571428571,3.3767551283876434
"(9, 12)",0.5306122448979592,3.3581622925671666
"(9, 13)",0.4489795918367347,3.4585576377996876
"(9, 14)",0.42857142857142855,3.603324177911726
"(9, 15)",0.673469387755102,3.460090312090787
"(9, 16)",0.7346938775510204,3.400859184681423
"(9, 17)",0.45918367346938777,3.4288329726610427
"(9, 18)",0.5102040816326531,3.537984869309834
"(9, 19)",0.7959183673469388,3.2699352032547697
"(9, 20)",0.7755102040816326,3.272559803724289
"(9, 21)",0.15306122448979592,3.2540890057881673
"(9, 22)",0.41836734693877553,3.666834440147668
"(9, 23)",0.3877551020408163,3.433287015086726
"(9, 24)",0.7142857142857143,3.5516489605108896
"(9, 25)",0.15306122448979592,3.411842101553212
"(9, 26)",0.6530612244897959,3.3690185961516006
"(9, 27)",0.47959183673469385,3.624407958984375
"(9, 28)",0.29591836734693877,3.185448349586555
"(9, 29)",0.5714285714285714,3.2797691431366096
"(9, 30)",0.5510204081632653,3.4851620906640677
"(9, 31)",0.2755102040816326,3.513637655363308
"(9, 32)",0.6836734693877551,3.535900234229981
"(9, 33)",0.5306122448979592,3.5036493986845016
"(9, 34)",0.5102040816326531,3.5627348146438598
"(9, 35)",0.19387755102040816,3.3601155976454415
"(9, 36)",0.11224489795918367,3.3178897749664436
"(9, 37)",0.6122448979591837,3.771651290420793
"(9, 38)",0.5102040816326531,3.4481886234958616
"(9, 39)",0.5612244897959183,3.557215706027787
"(9, 40)",0.40816326530612246,3.6621898631764274
"(9, 41)",0.5510204081632653,3.3949485118426974
"(9, 42)",0.3877551020408163,3.5619026168448027
"(9, 43)",0.4387755102040816,3.7265579930522987
"(9, 44)",0.14285714285714285,3.5401703247002194
"(9, 45)",0.336734693877551,3.741967307082538
"(9, 46)",0.6224489795918368,3.530279286636794
"(9, 47)",0.5408163265306123,3.4576660648540214
"(9, 48)",0.5306122448979592,3.529576927928601
"(9, 49)",0.22448979591836735,3.593213130862026
"(9, 50)",0.35714285714285715,3.509498511330556
"(9, 51)",0.5816326530612245,3.3784085330509006
"(9, 52)",0.3163265306122449,3.365580876371754
"(9, 53)",0.22448979591836735,3.268301182207854
"(9, 54)",0.3673469387755102,3.3953710342275687
"(9, 55)",0.336734693877551,3.278879817224975
"(9, 56)",0.10204081632653061,3.2007040788729983
"(9, 57)",0.14285714285714285,3.4631173837283424
"(9, 58)",0.11224489795918367,3.0987037770888386
"(9, 59)",0.29591836734693877,3.324791733633008
"(9, 60)",0.1836734693877551,3.393594135035266
"(9, 61)",0.17346938775510204,3.1551014175099774
"(9, 62)",0.12244897959183673,3.299200172141447
"(9, 63)",0.22448979591836735,3.3037802529713463
"(9, 64)",0.16326530612244897,3.545524281099302
"(9, 65)",0.30612244897959184,3.625523394187995
"(9, 66)",0.04081632653061224,3.422567910161512
"(9, 67)",0.14285714285714285,3.245486333059228
"(9, 68)",0.22448979591836735,3.234131437586987
"(9, 69)",0.1836734693877551,3.3229684703718356
"(9, 70)",0.22448979591836735,3.322787049625601
"(9, 71)",0.2653061224489796,3.6349912290987763
"(9, 72)",0.08163265306122448,3.475621702536097
"(9, 73)",0.2857142857142857,3.4319976329803468
"(9, 74)",0.12244897959183673,3.2286469406551785
"(9, 75)",0.16326530612244897,3.1053236619694027
"(9, 76)",0.16326530612244897,3.262832384617602
"(9, 77)",0.2653061224489796,3.5863406212433526
"(9, 78)",0.25510204081632654,3.4283775070072275
"(9, 79)",0.30612244897959184,3.666694632319153
"(9, 80)",0.25510204081632654,3.6015463427078624
"(9, 81)",0.32653061224489793,3.7049403209996417
"(9, 82)",0.11224489795918367,3.545461706493212
"(9, 83)",0.3163265306122449,3.4330382984260033
"(9, 84)",0.4489795918367347,3.6335354505992328
"(9, 85)",0.32653061224489793,3.3862261028371305
"(9, 86)",0.5204081632653061,3.623235639716898
"(9, 87)",0.17346938775510204,3.1212722243381146
"(9, 88)",0.09183673469387756,3.216599753779224
"(9, 89)",0.09183673469387756,3.1077740212448504
"(9, 90)",0.09183673469387756,3.3577995146143027
"(9, 91)",0.25510204081632654,3.4776748440287135
"(9, 92)",0.21428571428571427,3.2700823685070417
"(9, 93)",0.11224489795918367,3.1037025273891916
"(9, 94)",0.04081632653061224,3.0353033764172443
"(9, 95)",0.32653061224489793,3.5617373517302218
"(9, 96)",0.24489795918367346,3.477987331103503
